구분,출퇴근,등하교,업무,쇼핑,여가,학원,기타
전체,28.1,11.9,13.4,16.7,26.9,2.4,0.6
서울,30.8,11.3,14,14.8,25.9,2.9,0.3
부산,30,11.7,12.3,16.4,26.8,2.4,0.4
인천,27.8,12.4,12.4,16.7,27.1,3.1,0.5
대구,30.6,11.2,13.4,15.6,26.4,2.4,0.5
광주,28.5,13.9,12.7,15,26.7,2.8,0.4
대전,28.6,12.7,13.3,15.8,26.9,2.3,0.4
울산,29.1,12,12.3,16.5,26.4,2.8,0.9
세종,27.1,13.6,12.7,18.3,26.6,1.5,0.2
경기,29.5,12.1,13.3,16.1,26.2,2.4,0.5
강원,24.6,11.8,12.9,19.4,28.6,1.3,1.3
충북,22.8,12,13.2,20,28.4,2.5,1.1
충남,24,11.5,13,19.3,28.7,2.1,1.4
전북,24.2,12.9,13.6,18.6,27.4,2.3,1
전남,22.5,11.9,15.4,19.1,28.2,1.7,1.1
경북,24,11.3,13.9,19.3,28.7,1.9,0.9
경남,26.6,12.2,13.4,17.7,27.2,2.2,0.7
제주,20.2,12.3,12.5,20,32.4,1.7,0.9